date,revenue,expenses,burn_rate
2023-01-31,95795.0,84476.0,-11319.0
2023-02-28,124732.0,96283.0,-28449.0
2023-03-31,96850.0,112914.0,16064.0
2023-04-30,127191.0,115302.0,-11889.0
2023-05-31,96023.0,83776.0,-12247.0
2023-06-30,82433.0,89782.0,7349.0
2023-07-31,97568.0,101441.0,3873.0
2023-08-31,86396.0,113989.0,27593.0
2023-09-30,105658.0,101838.0,-3820.0
2023-10-31,82747.0,108738.0,25991.0
2023-11-30,99118.0,82562.0,-16556.0
2023-12-31,81267.0,105862.0,24595.0
2024-01-31,83890.0,99082.0,15192.0
2024-02-29,94502.0,106004.0,11502.0
2024-03-31,123323.0,93727.0,-29596.0
2024-04-30,91016.0,100872.0,9856.0
2024-05-31,103483.0,110577.0,7094.0
2024-06-30,124974.0,98919.0,-26055.0
2024-07-31,106531.0,81601.0,-24930.0
2024-08-31,81021.0,100683.0,19662.0
2024-09-30,120757.0,102227.0,-18530.0
2024-10-31,86873.0,83133.0,-3740.0
2024-11-30,106557.0,93511.0,-13046.0
2024-12-31,91534.0,113554.0,22020.0
